100042,The Tender Bar: A Memoir,Mixology,Amazon,"<a href=""https://www.amazon.com/gp/product/0786888768?ie=UTF8&linkCode=li3&tag=giftology03-20&linkId=5a310d1c5274a09fc2116fc7b9ab75bf&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=0786888768&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=0786888768"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3F4fhsP,Reading and sipping a cocktail go hand in hand. So why not gift a mixology book to your friends and family?,13.39,null,indoor,21,120,null,interestingAndFun,"reading,mixology",thoughtful,https://images-na.ssl-images-amazon.com/images/I/61ZiExIMyUL.jpg,
100043,Moscow Mule Copper Mugs,Mixology,Amazon,"<a href=""https://www.amazon.com/gp/product/B01LW30I5S?ie=UTF8&linkCode=li3&tag=giftology03-20&linkId=c968a3cb322727886fa659daf61ff25e&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B01LW30I5S&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B01LW30I5S"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3ORi7Wr,"Anyone that eats, and drinks, with their eyes.",19.97,null,indoor,21,120,null,essentials,mixology,fun,https://m.media-amazon.com/images/I/71BbrXf8+lL._AC_SL1500_.jpg,
100044,Godinger Bar Set,Mixology,Amazon,"<a href=""https://www.amazon.com/Piece-Hammered-Finish-Steel-Godinger/dp/B000CRC6LC?hvadid=193129986239&hvpos=&hvnetw=g&hvrand=5832730225501502743&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9021716&hvtargid=pla-311501460881&psc=1&linkCode=li3&tag=giftology03-20&linkId=a419cee6def450c9d1e062dd5c70e3b2&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B000CRC6LC&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B000CRC6LC"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3LsVG7Y,Home entertainers who want to show off their bartending skills or anyone who wants drinks at home – done right.,44.00,null,indoor,21,120,null,essentials,mixology,classy ,https://m.media-amazon.com/images/I/81PG+Y9pf-L._AC_SL1500_.jpg,
100045,Stardew Valley,Gaming,Amazon,"<a href=""https://www.amazon.com/Stardew-Valley-Nintendo-Switch/dp/B08F8KRRGL?keywords=stardew+valley+nintendo+switch&qid=1642629008&sprefix=stardew+valley+%2Caps%2C90&sr=8-2&linkCode=li3&tag=giftology03-20&linkId=4b6b7df00f5025563e5757b22fcfe13d&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08F8KRRGL&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B08F8KRRGL"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vv7scx,"Believe it or not, couples that want to game together. This is a great game for one player, but the best co-op experience in years, particularly for those of you trying to get your spouse into gaming.",41.90,null,indoor,12,120,null,"essentials,interestingAndFun",gaming,"fun,relaxing",https://m.media-amazon.com/images/I/81kk1eGXZ2L._SL1500_.jpg,
100046,The Legend of Zelda: Breath of the Wild,Gaming,Amazon,"<a href=""https://www.amazon.com/Legend-Zelda-Breath-Wild-switch-Nintendo/dp/B01N1083WZ?crid=1ZMYWXG65Z0D1&dchild=1&keywords=nintendo+switch+zelda+breath+of+the+wild&qid=1612741811&s=videogames&sprefix=nintendo+switch+zeld%2Cvideogames%2C177&sr=1-1&linkCode=li3&tag=giftology03-20&linkId=21b3b3c5241c0778e634391a566c70ba&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B01N1083WZ&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B01N1083WZ"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3y0TrVC,"If they like any other entry in the series and haven't tried this game, 2017's Game of the Year is an absolute must-have.",58.00,null,indoor,12,120,null,"essentials,interestingAndFun",gaming,"essential,adventure",https://m.media-amazon.com/images/I/81yCdxV54SL._SL1500_.jpg,
100047,Nintendo Switch Joy-Con Wheel Accessory Pair,Gaming,Amazon,"<a href=""https://www.amazon.com/gp/product/B01N7RIIR2?ie=UTF8&linkCode=li3&tag=giftology03-20&linkId=bd2922c1df5773f352f23ce5ab9c14ed&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B01N7RIIR2&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B01N7RIIR2"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/39hRPwg,Italian plumbers that ride go-karts on the weekends.,26.99,null,indoor,12,120,null,essentials,gaming,fun,https://m.media-amazon.com/images/I/61s3axbeyQL._SL1500_.jpg,
100048,amFilm Tempered Glass Screen Protector for Nintendo Switch 2017 (2-Pack),Gaming,Amazon,"<a href=""https://www.amazon.com/gp/product/B01N3ASPNV?ie=UTF8&psc=1&linkCode=li3&tag=giftology03-20&linkId=0ce076c522228395d239f0246f8ce859&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B01N3ASPNV&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B01N3ASPNV"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3MEWarH,"Anyone that brings their Switch on the go, or even just can't stand scratching the screen removing the handheld from the console.",7.59,null,indoor,12,120,null,essentials,gaming,essential,https://m.media-amazon.com/images/I/61RS44SioLL._AC_SL1500_.jpg,
100049,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Gaming,Amazon,"<a href=""https://www.amazon.com/gp/product/B07VGRJDFY?ie=UTF8&th=1&linkCode=li3&tag=giftology03-20&linkId=7c38ac0470cdba01a0cb77a220bc2664&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B07VGRJDFY&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B07VGRJDFY"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vRlyE8,Old Nintendo fans that want to introduce gaming to New Nintendo fans.,299.99,null,indoor,12,120,null,"essentials,interestingAndFun",gaming,essential,https://m.media-amazon.com/images/I/61-PblYntsL._AC_SL1500_.jpg,
100050,Mini-pancake Maker,Home Chef,Amazon,"<a href=""https://www.amazon.com/DMS001AQ-Electric-Individual-Breakfast-Indicator/dp/B0169N1YMO?crid=35TS9EX95FO7C&keywords=mini%2Bpancakes%2Bmaker&qid=1636514961&qsid=145-7991310-5477726&sprefix=mini%2Bpancka%2Caps%2C226&sr=8-4&sres=B081W936XD%2CB0169N1YMO%2CB08SKL2V8W%2CB08FBHN5H7%2CB00HEXQGFE%2CB07H4ZJ4K9%2CB08HLYD57N%2CB07L4XW3QG%2CB093KV94L5%2CB09B9VK256%2CB091BBW9DK%2CB07CG3T1H6%2CB08JYHM26R%2CB0922TWSHK%2CB096KGW39G%2CB09GK2Z259&srpt=COUNTERTOP_GRIDDLE_APPLIANCE&th=1&linkCode=li3&tag=giftology03-20&linkId=dffbd0853b057e47d859361fa8fed58c&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B0169N1YMO&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B0169N1YMO"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3LrcKeB,"This product, as well as the similar Mini-Waffle Maker, make a great addition for anyone with kids at home or a late night sweet tooth.",12.99,null,indoor,12,120,whiteElephant,interestingAndFun,homeChef,whiteElephant,https://m.media-amazon.com/images/I/61zx5d4n1nL._AC_SL1500_.jpg,
100051,Mini-Waffle Maker,Home Chef,Amazon,"<a href=""https://www.amazon.com/DMW100GP-Machine-Individual-Paninis-Browns/dp/B08BCQZF9N?keywords=mini%2Bwaffle%2Bmaker&qid=1636516372&qsid=145-7991310-5477726&s=home-garden&sr=1-5&sres=B07WNXSB3D%2CB08FBHN5H7%2CB08BCQZF9N%2CB01MSVSU1O%2CB08P3RQ86F%2CB097YCJK94%2CB00QHUT7MO%2CB092R489HX%2CB09HFCWDW4%2CB07X1V64ZQ%2CB07L4XW3QG%2CB00ESDVSTC%2CB00006JKZN%2CB07C632MTG%2CB01AVWGBG8%2CB08HRNZV32%2CB07T8XF5Q2%2CB08L85RD6G%2CB08ZMP692F%2CB000BQO7ZM&srpt=COUNTERTOP_GRIDDLE_APPLIANCE&th=1&linkCode=li3&tag=giftology03-20&linkId=31038b32ff22eae3841110dc12f00983&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08BCQZF9N&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B08BCQZF9N"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vR70nX,"This product, as well as the similar Mini-Pancake Maker, make a great addition for anyone with kids at home or a late night sweet tooth.",17.99,null,indoor,12,120,whiteElephant,interestingAndFun,homeChef,whiteElephant,https://m.media-amazon.com/images/I/81G0GtFE3TL._AC_SL1500_.jpg,
100052,Nana Hats,Just for Fun,Amazon,"<a href=""https://www.amazon.com/Preserver-Bananas-Fresher-BPA-Free-Silicone/dp/B08Z3QZ664?keywords=nana%2Bhats&qid=1636515282&qsid=145-7991310-5477726&sr=8-2&sres=B08QMY9CR5%2CB085KVLKPL%2CB07SXJ4T2L%2CB08YCYL2J5%2CB07VJYYZ32%2CB093BVZBQV%2CB01MRYUN1W%2CB08SY84NSY%2CB084YRKVLS%2CB07XD74LLG%2CB08BKXH7PF%2CB097D27BJ7%2CB08113SKDM%2CB00O1473C4%2CB07VFF9VNF%2CB0831FVQK1%2CB08L78J5N8%2CB081121FYN%2CB07QGFHLBR%2CB0153W5216&th=1&linkCode=li3&tag=giftology03-20&linkId=127eea78e5ea4e2e5b9a344dd8f2e6f7&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B08Z3QZ664&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B08Z3QZ664"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3KuvfO4,Chimpanzees that like prefer their favorite snack to also be adorable.,12.99,null,indoor,12,120,whiteElephant,interestingAndFun,homeChef,quirky,https://m.media-amazon.com/images/I/810LOAhBxiL._AC_SL1500_.jpg,
100053,From Crook to Cook,Home Chef,Amazon,"<a href=""https://www.amazon.com/Crook-Cook-Platinum-Recipes-Kitchen/dp/1452179611?crid=UBDIXXTBZ59D&keywords=snoop+dogg+cookbook&qid=1636515351&qsid=145-7991310-5477726&sprefix=snoop+%2Caps%2C225&sr=8-2&sres=1452179611%2C1954220006%2CB08JZWNGJQ%2C9185639702%2C1786270897%2C1368071066%2C1984826859%2CB08NDVHYVB%2C1507214510%2C161765860X%2C1335522522%2C1641523107%2C1638788014%2C1612438725%2C1683838440%2C1641521198&srpt=ABIS_BOOK&linkCode=li3&tag=giftology03-20&linkId=490953af059e8d6e81b9cb871c777510&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1452179611&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=1452179611"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3ksxcjj,Are you curious what to pair with your gin and juice? Snoop provides a series of surprisingly down to earth and accessible recipes.,12.74,null,indoor,12,120,whiteElephant,interestingAndFun,"homeChef,reading",,https://images-na.ssl-images-amazon.com/images/I/81S+-1xB4WL.jpg,
100054,Breakfast Sandwich Maker,Home Chef,Amazon,"<a href=""https://www.amazon.com/Hamilton-Beach-25475A-Breakfast-Sandwich/dp/B00EI7DPOO?crid=2RVDD7UA0O176&keywords=breakfast+sandwich+maker&qid=1636515912&qsid=145-7991310-5477726&sprefix=breakfast+sa%2Caps%2C229&sr=8-4&sres=B00N3L2DMG%2CB00EI7DPOO%2CB00C95O3HK%2CB0799V41GS%2CB087RHSLG6%2CB0833QL921%2CB08PWVH7J3%2CB07D7DTFM5%2CB09DFC2DZT%2CB07SRKPQ9Z%2CB08B28SGFH%2CB097ZMMQPK%2CB089B5VJ2J%2CB08W1VPTCN%2CB08ZSF1729%2CB092QN38TN&srpt=COUNTERTOP_GRIDDLE_APPLIANCE&linkCode=li3&tag=giftology03-20&linkId=e353d0807b9b4fa2ee7a207ecd0e5f8d&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00EI7DPOO&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B00EI7DPOO"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vT8Wft,The sort of person that wants a homemade Egg McMuffin everyday.,29.99,null,indoor,12,120,whiteElephant,interestingAndFun,homeChef,whiteElephant,https://m.media-amazon.com/images/I/811PVXncQVL._AC_SL1500_.jpg,
100055,Monopoly Deal,Board Games,Amazon,"<a href=""https://www.amazon.com/Hasbro-B0965-Monopoly-Deal-Card/dp/B00NQQTZCO?keywords=monopoly+deal&qid=1636516052&qsid=145-7991310-5477726&sr=8-1&sres=B00NQQTZCO%2CB07H5HFTWC%2CB07MBKDPF2%2CB092541K72%2CB07L9DZ5DV%2CB07F8JBWZR%2CB08GR812RV%2CB08HJN16XC%2CB08GV4QL2V%2CB08GXCD8BN%2CB01MU9K3XU%2CB07VVLQ5LS%2CB06XYLL66Y%2CB01ALHAMTK%2CB07K968Q1C%2CB00EDBY7X8%2CB0771YL7DZ%2CB08TPD82SC%2CB08WM26LZB%2CB07TS96J7Q&srpt=TABLETOP_GAME&linkCode=li3&tag=giftology03-20&linkId=f36cce6ab0fcf82d4d80f48d11cf2ad3&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00NQQTZCO&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B00NQQTZCO"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3s1Nu7c,Fans of the original Monopoly that want to get down to business in a new format.,5.99,null,indoor,12,120,whiteElephant,interestingAndFun,gaming,portable,https://m.media-amazon.com/images/I/91KOKqHaKpL._AC_SL1500_.jpg,
100056,The Unemployed Philosophers Guild Heat Changing Constellation Mug,Home Chef,Amazon,"<a href=""https://www.amazon.com/Unemployed-Philosophers-Guild-Changing-Constellation/dp/B00B7LUVZK?keywords=constellation%2Bmug&qid=1636516407&qsid=145-7991310-5477726&s=home-garden&sr=1-4&sres=B00B7LUVZK%2CB07GVCP5W2%2CB07BVQKXVF%2CB08LKT4LKR%2CB084B73Q76%2CB08N61W3CW%2CB08DFT69TD%2CB097968BWB%2CB0823S9CNK%2CB07RB1NJRZ%2CB07QZLJ2HW%2CB07F2QCR2K%2CB09793XK6X%2CB089KNLF2T%2CB093TLVQZ9%2CB07R7QQRZN%2CB07R8VM5GP%2CB07DY9QKJC%2CB07WHQQTSZ%2CB07L1BB986&srpt=DRINKING_CUP&th=1&linkCode=li3&tag=giftology03-20&linkId=2cd4bf47d5879163b5bfca19491d7cd4&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B00B7LUVZK&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B00B7LUVZK"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3F15HXJ,Arm chair astronomers.,16.95,null,indoor,12,120,whiteElephant,interestingAndFun,homeChef,"coffee,science",https://m.media-amazon.com/images/I/41yZC8bnStS._AC_.jpg,
100058,The New York Times Big Book of Mini Crosswords,Board Games,Amazon,"<a href=""https://www.amazon.com/dp/1250309875?ascsubtag=%5Bartid%7C2164.g.34212065%5Bsrc%7C%5Bch%7C%5Blt%7Csale&linkCode=li3&tag=giftology03-20&linkId=ba9b7d67e6a050c1b71f33f0a0a7c6f8&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1250309875&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=1250309875"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vv7JMB,"The puzzler on the go, so may never be without a crossword to solve.",15.89,null,null,12,120,whiteElephant,interestingAndFun,boardGames,portable,https://images-na.ssl-images-amazon.com/images/I/71afWTmwOZL.jpg,
100059,Mixology Dice® (pouch),Mixology,Amazon,"<a href=""https://www.amazon.com/dp/B016AU1M0K?ascsubtag=%5Bartid%7C2164.g.34212065%5Bsrc%7C%5Bch%7C%5Blt%7C&linkCode=li3&tag=giftology03-20&linkId=94d9a2388752ff53ab543b912f282054&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B016AU1M0K&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B016AU1M0K"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vUYXq3,"Drinkers that demand spontaneity but lack improv skills, get some dice to force your hand.",24.00,null,null,21,120,whiteElephant,interestingAndFun,mixology,"fun,creative",https://m.media-amazon.com/images/I/71x+R2JwuZL._SL1500_.jpg,
100060,Echo Dot (3rd Gen) - Smart speaker with Alexa,Technology,Amazon,"<a href=""https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R?keywords=alexa+mini&qid=1636922296&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExTjdRNVMzMjZNV0JZJmVuY3J5cHRlZElkPUEwNDU1MTAzQk5LOUZRUFJORFUmZW5jcnlwdGVkQWRJZD1BMDI2NDA4OTFZMlRUOThUU0dETVcmd2lkZ2V0TmFtZT1zcF9hdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl&linkCode=li3&tag=giftology03-20&linkId=813f69e5ef13daa93556bbe40da15b7c&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B07FZ8S74R&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B07FZ8S74R"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3OQwSsw,Would you prefer that your house by wired with surround sound so your favorite music and follow you from room to room?,24.99,null,null,12,120,whiteElephant,essentials,"technology,music",music,https://m.media-amazon.com/images/I/61MZfowYoaL._AC_SL1000_.jpg,
100061,"Cavallini Papers & Co. National Parks 1,000 Piece Puzzle",Board Games,Amazon,"<a href=""https://www.amazon.com/Cavallini-Papers-Co-National-Puzzle/dp/1635447208?keywords=national+parks+puzzle&qid=1636922411&sr=8-6&linkCode=li3&tag=giftology03-20&linkId=0b6c6bc496bb7b7b4dab6086440fd17c&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=1635447208&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=1635447208"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3KAPGJ4,"If you're feeling like an outdoorsy sort of puzzle to remind you what the great outdoors felt like, have we got the gift for you.",28.99,null,null,12,120,whiteElephant,interestingAndFun,boardGames,nature,https://m.media-amazon.com/images/I/614WN8O2fWL._AC_SL1000_.jpg,
100062,Pour Over Coffee Maker with Permanent Filter,Home Chef,Amazon,"<a href=""https://www.amazon.com/Bodum-Coffee-Maker-Permanent-Filter/dp/B01JLY1HSE?keywords=pour%2Bover%2Bcoffee%2Bmaker&qid=1636922671&sr=8-1&th=1&linkCode=li3&tag=giftology03-20&linkId=b1f5db2b21f7314e8fa456fadc165c70&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B01JLY1HSE&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B01JLY1HSE"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/38DdMWu,Environmentally conscious coffee connoisseurs.,19.99,null,indoor,12,120,whiteElephant,essentials,homeChef,coffee,https://m.media-amazon.com/images/I/61GR+XZqvOL._AC_SL1200_.jpg,
100063,Tile Mate,Technology,Amazon,"<a href=""https://www.amazon.com/Tile-RE-19001-Mate-1-Pack/dp/B07W9BBCTB?crid=2ONCG5UD8UJJP&keywords=tiles%2Btracker&qid=1636922788&sprefix=tile%2Caps%2C197&sr=8-3&th=1&linkCode=li3&tag=giftology03-20&linkId=cfd69a22815ba56736b7a7db324c71ec&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B07W9BBCTB&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B07W9BBCTB"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3s27hTW,Forgetful technologist who can never find their keys.,24.99,null,null,12,120,whiteElephant,interestingAndFun,technology,,https://m.media-amazon.com/images/I/41pN1F9-RaL._AC_SL1214_.jpg,
100064,Holiday Coffee Mug,Home Chef,Amazon,"<a href=""https://www.amazon.com/dp/B082DJNKKB?ascsubtag=%5Bartid%7C2164.g.34212065%5Bsrc%7C%5Bch%7C%5Blt%7C&th=1&linkCode=li3&tag=giftology03-20&linkId=c761f4272c8ac0e32a7aaab444c5934e&language=en_US&ref_=as_li_ss_il"" target=""_blank""><img border=""0"" src=""//ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B082DJNKKB&Format=_SL250_&ID=AsinImage&MarketPlace=US&ServiceVersion=20070822&WS=1&tag=giftology03-20&language=en_US"" ></a><img src=""https://ir-na.amazon-adsystem.com/e/ir?t=giftology03-20&language=en_US&l=li3&o=1&a=B082DJNKKB"" width=""1"" height=""1"" border=""0"" alt="""" style=""border:none !important; margin:0px !important;"" />",https://amzn.to/3vtl6gg,The perfect mug when you're home alone.,16.99,null,indoor,12,120,whiteElephant,interestingAndFun,homeChef,coffee,https://m.media-amazon.com/images/I/61dpqQQtS8L._AC_SL1500_.jpg,
